bucket_start_timestamp;CO;NO2;O3;PM10;PM2.5;RH;T;Temp. int.;latitude;longitude
2023-01-08 20:00:00;243.03333333333333;171.3;171.3;5.333333333333333;2.8666666666666667;61.123333333333335;17.693333333333335;301.73333333333335;5.335681300000001;-3.9782132333333333
2023-01-08 21:00:00;243.0;174.8;174.8;4.366666666666666;2.1666666666666665;63.903333333333336;17.566666666666666;300.93333333333334;5.335681300000001;-3.9782132333333333
2023-01-08 22:00:00;245.26666666666668;176.93333333333334;176.93333333333334;3.6;2.0;65.58333333333334;17.523333333333333;300.5;5.335681300000001;-3.9782132333333333
2023-01-08 23:00:00;246.93333333333334;177.13333333333333;177.13333333333333;2.7666666666666666;2.0;67.34666666666668;17.47;299.93333333333334;5.335681300000001;-3.9782132333333333
2023-01-09 00:00:00;247.5483870967742;180.80645161290323;180.80645161290323;2.3870967741935485;1.8709677419354838;68.61290322580645;17.496774193548386;300.48387096774195;5.335681300000001;-3.9782132333333333
2023-01-09 01:00:00;252.0;182.4;182.4;2.566666666666667;1.3333333333333333;68.84;17.663333333333334;302.06666666666666;5.335681300000001;-3.9782132333333333
2023-01-09 02:00:00;250.16666666666666;183.7;183.7;4.566666666666666;2.1333333333333333;69.32000000000001;17.763333333333332;302.6333333333333;5.335681300000001;-3.9782132333333333
2023-01-09 03:00:00;250.9;183.66666666666666;183.66666666666666;11.066666666666666;3.533333333333333;69.19333333333333;17.87;303.6;5.335681300000001;-3.9782132333333333
2023-01-09 04:00:00;252.53333333333333;182.83333333333334;182.83333333333334;14.666666666666666;4.0;69.81;17.923333333333332;305.06666666666666;5.335681300000001;-3.9782132333333333
2023-01-09 05:00:00;257.06666666666666;175.43333333333334;175.43333333333334;15.466666666666667;4.333333333333333;69.61333333333333;18.150000000000002;307.8;5.335681300000001;-3.9782132333333333
2023-01-09 06:00:00;256.7;172.36666666666667;172.36666666666667;13.5;4.066666666666666;67.77666666666667;18.313333333333333;309.96666666666664;5.335681300000001;-3.9782132333333333
2023-01-09 07:00:00;257.43333333333334;166.86666666666667;166.86666666666667;11.766666666666667;3.9;65.98;18.533333333333335;312.1;5.335681300000001;-3.9782132333333333
2023-01-09 08:00:00;256.93333333333334;167.96666666666667;167.96666666666667;10.633333333333333;3.7666666666666666;64.27333333333334;18.783333333333335;314.1666666666667;5.335681300000001;-3.9782132333333333
